unknown_total_rating,unknown_rating_count,Action_total_rating,Action_rating_count,Adventure_total_rating,Adventure_rating_count,Animation_total_rating,Animation_rating_count,Children's_total_rating,Children's_rating_count,Comedy_total_rating,Comedy_rating_count,Crime_total_rating,Crime_rating_count,Documentary_total_rating,Documentary_rating_count,Drama_total_rating,Drama_rating_count,Fantasy_total_rating,Fantasy_rating_count,Film-Noir_total_rating,Film-Noir_rating_count,Horror_total_rating,Horror_rating_count,Musical_total_rating,Musical_rating_count,Mystery_total_rating,Mystery_rating_count,Romance_total_rating,Romance_rating_count,Sci-Fi_total_rating,Sci-Fi_rating_count,Thriller_total_rating,Thriller_rating_count,War_total_rating,War_rating_count,Western_total_rating,Western_rating_count
0.0,0.0,21.0,7.0,6.0,2.0,0.0,0.0,8.0,3.0,28.0,11.0,8.0,3.0,4.0,1.0,48,15,2.0,1.0,3.0,1.0,12.0,4.0,4.0,2.0,12.0,4.0,25,8,3.0,1.0,41.0,14.0,10.0,3.0,0.0,0.0
0.0,0.0,128.0,36.0,46.0,13.0,14.0,4.0,19.0,6.0,127.0,38.0,68.0,17.0,0.0,0.0,266,72,3.0,1.0,6.0,2.0,27.0,8.0,9.0,4.0,38.0,11.0,88,26,51.0,14.0,175.0,48.0,53.0,14.0,0.0,0.0
0.0,0.0,122.0,35.0,70.0,20.0,25.0,6.0,23.0,6.0,196.0,50.0,70.0,16.0,0.0,0.0,287,79,0.0,0.0,44.0,10.0,6.0,2.0,32.0,8.0,66.0,16.0,119,32,66.0,19.0,138.0,37.0,57.0,15.0,9.0,3.0
0.0,0.0,11.0,5.0,9.0,3.0,3.0,1.0,7.0,2.0,29.0,8.0,13.0,5.0,0.0,0.0,48,14,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,12,3,6.0,3.0,12.0,5.0,12.0,3.0,4.0,1.0
0.0,0.0,122.0,38.0,48.0,15.0,33.0,8.0,42.0,11.0,158.0,45.0,47.0,13.0,0.0,0.0,196,55,11.0,3.0,4.0,1.0,21.0,6.0,44.0,11.0,17.0,5.0,121,33,68.0,20.0,90.0,27.0,53.0,16.0,5.0,2.0
0.0,0.0,161.0,47.0,89.0,28.0,15.0,4.0,15.0,5.0,260.0,73.0,88.0,23.0,15.0,4.0,398,103,3.0,1.0,43.0,10.0,33.0,9.0,25.0,8.0,70.0,18.0,149,41,104.0,30.0,208.0,60.0,109.0,28.0,26.0,7.0
0.0,0.0,129.0,32.0,76.0,18.0,39.0,9.0,44.0,11.0,122.0,30.0,5.0,1.0,4.0,1.0,194,49,4.0,1.0,9.0,2.0,28.0,8.0,29.0,7.0,12.0,3.0,103,26,85.0,22.0,105.0,27.0,60.0,14.0,4.0,1.0
0.0,0.0,7.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,16.0,4.0,5.0,1.0,3.0,1.0,67,16,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,29,8,3.0,1.0,11.0,3.0,14.0,4.0,0.0,0.0
0.0,0.0,28.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,39.0,11.0,12.0,3.0,0.0,0.0,139,33,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,8.0,2.0,39,10,0.0,0.0,24.0,6.0,13.0,3.0,3.0,1.0
0.0,0.0,3.0,1.0,8.0,2.0,9.0,2.0,9.0,2.0,29.0,7.0,6.0,2.0,0.0,0.0,89,22,5.0,1.0,13.0,3.0,0.0,0.0,9.0,2.0,14.0,3.0,20,5,17.0,5.0,30.0,7.0,17.0,4.0,4.0,1.0
0.0,0.0,54.0,15.0,46.0,14.0,12.0,3.0,12.0,3.0,42.0,13.0,20.0,6.0,0.0,0.0,55,16,0.0,0.0,5.0,1.0,11.0,3.0,14.0,4.0,21.0,6.0,27,7,25.0,8.0,48.0,14.0,14.0,4.0,2.0,1.0
0.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,14.0,4.0,0.0,0.0,83,20,0.0,0.0,3.0,1.0,10.0,3.0,0.0,0.0,18.0,5.0,17,5,2.0,1.0,44.0,12.0,13.0,3.0,0.0,0.0
0.0,0.0,276.0,77.0,117.0,31.0,0.0,0.0,0.0,0.0,62.0,15.0,54.0,17.0,0.0,0.0,99,31,5.0,1.0,10.0,3.0,41.0,11.0,4.0,1.0,17.0,6.0,89,21,92.0,22.0,175.0,51.0,37.0,10.0,18.0,5.0
0.0,0.0,77.0,26.0,53.0,16.0,18.0,4.0,14.0,3.0,88.0,26.0,40.0,12.0,0.0,0.0,166,49,0.0,0.0,14.0,3.0,5.0,2.0,4.0,1.0,30.0,8.0,66,19,54.0,18.0,82.0,26.0,63.0,18.0,4.0,1.0
0.0,0.0,106.0,27.0,56.0,13.0,24.0,5.0,31.0,7.0,89.0,27.0,18.0,4.0,0.0,0.0,100,26,4.0,1.0,5.0,1.0,3.0,3.0,15.0,4.0,15.0,4.0,59,14,42.0,10.0,79.0,22.0,53.0,14.0,0.0,0.0
0.0,0.0,66.0,18.0,38.0,11.0,4.0,1.0,13.0,5.0,51.0,14.0,5.0,1.0,0.0,0.0,48,12,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,4.0,1.0,35,8,21.0,6.0,47.0,14.0,16.0,4.0,0.0,0.0
0.0,0.0,27.0,8.0,2.0,1.0,4.0,1.0,6.0,2.0,10.0,5.0,4.0,1.0,0.0,0.0,22,6,0.0,0.0,0.0,0.0,6.0,2.0,4.0,1.0,12.0,3.0,16,5,6.0,2.0,37.0,11.0,10.0,3.0,0.0,0.0
0.0,0.0,49.0,11.0,31.0,8.0,19.0,4.0,20.0,6.0,52.0,15.0,17.0,4.0,0.0,0.0,55,18,0.0,0.0,0.0,0.0,17.0,4.0,6.0,2.0,13.0,3.0,25,8,24.0,6.0,54.0,12.0,14.0,4.0,0.0,0.0
0.0,0.0,390.0,124.0,176.0,53.0,36.0,10.0,64.0,21.0,399.0,136.0,125.0,37.0,12.0,4.0,457,137,15.0,5.0,21.0,6.0,67.0,20.0,49.0,16.0,37.0,14.0,203,61,148.0,42.0,279.0,89.0,103.0,29.0,34.0,10.0
0.0,0.0,56.0,14.0,42.0,10.0,16.0,5.0,31.0,10.0,80.0,24.0,11.0,3.0,0.0,0.0,88,22,3.0,1.0,4.0,1.0,8.0,2.0,19.0,6.0,15.0,4.0,72,17,34.0,9.0,35.0,9.0,43.0,10.0,7.0,2.0
0.0,0.0,59.0,16.0,45.0,12.0,15.0,4.0,33.0,9.0,170.0,50.0,11.0,3.0,4.0,1.0,82,21,3.0,1.0,0.0,0.0,5.0,2.0,7.0,2.0,0.0,0.0,96,27,41.0,11.0,42.0,12.0,25.0,6.0,7.0,2.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,9.0,5.0,0.0,0.0,20,9,0.0,0.0,5.0,2.0,2.0,1.0,4.0,2.0,10.0,5.0,11,6,0.0,0.0,12.0,6.0,1.0,1.0,0.0,0.0
0.0,0.0,48.0,16.0,24.0,7.0,4.0,1.0,18.0,5.0,40.0,12.0,54.0,15.0,0.0,0.0,140,42,6.0,2.0,8.0,2.0,9.0,4.0,13.0,3.0,29.0,10.0,39,12,17.0,6.0,71.0,26.0,28.0,8.0,0.0,0.0
0.0,0.0,21.0,5.0,14.0,4.0,5.0,1.0,14.0,5.0,41.0,10.0,9.0,2.0,0.0,0.0,69,15,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,8.0,2.0,31,7,8.0,2.0,26.0,6.0,18.0,4.0,0.0,0.0
0.0,0.0,18.0,5.0,6.0,2.0,0.0,0.0,2.0,1.0,52.0,16.0,4.0,1.0,0.0,0.0,36,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33,11,11.0,4.0,4.0,2.0,11.0,3.0,0.0,0.0
0.0,0.0,18.0,5.0,4.0,1.0,4.0,1.0,4.0,1.0,93.0,29.0,14.0,4.0,0.0,0.0,37,12,4.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,1.0,26,8,13.0,3.0,12.0,3.0,7.0,2.0,0.0,0.0
0.0,0.0,78.0,23.0,30.0,9.0,8.0,3.0,18.0,5.0,199.0,66.0,30.0,10.0,0.0,0.0,95,28,2.0,1.0,5.0,2.0,14.0,4.0,13.0,5.0,7.0,2.0,70,24,17.0,6.0,84.0,25.0,18.0,6.0,18.0,5.0
0.0,0.0,79.0,19.0,40.0,9.0,6.0,2.0,9.0,3.0,29.0,9.0,3.0,1.0,0.0,0.0,36,9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,13.0,3.0,29,7,56.0,12.0,47.0,13.0,21.0,5.0,0.0,0.0
0.0,0.0,73.0,17.0,26.0,7.0,15.0,4.0,15.0,4.0,67.0,14.0,54.0,11.0,6.0,2.0,173,36,0.0,0.0,14.0,3.0,14.0,3.0,24.0,6.0,25.0,5.0,42,10,38.0,9.0,67.0,15.0,64.0,14.0,7.0,2.0
0.0,0.0,133.0,48.0,56.0,21.0,7.0,2.0,16.0,5.0,49.0,16.0,45.0,14.0,7.0,2.0,264,81,6.0,2.0,18.0,5.0,13.0,5.0,25.0,8.0,28.0,9.0,63,19,55.0,20.0,144.0,46.0,54.0,19.0,8.0,2.0
0.0,0.0,20.0,4.0,10.0,2.0,0.0,0.0,10.0,2.0,25.0,5.0,31.0,7.0,0.0,0.0,35,7,0.0,0.0,5.0,1.0,14.0,3.0,0.0,0.0,14.0,3.0,10,2,0.0,0.0,56.0,12.0,10.0,2.0,0.0,0.0
0.0,0.0,135.0,37.0,34.0,10.0,19.0,5.0,22.0,6.0,89.0,24.0,37.0,10.0,1.0,1.0,149,37,3.0,1.0,5.0,1.0,22.0,7.0,11.0,3.0,37.0,9.0,81,19,56.0,14.0,137.0,38.0,36.0,9.0,0.0,0.0
0.0,0.0,99.0,32.0,61.0,18.0,15.0,5.0,29.0,10.0,118.0,40.0,19.0,7.0,0.0,0.0,128,46,2.0,1.0,10.0,5.0,7.0,2.0,27.0,9.0,30.0,13.0,118,38,64.0,19.0,70.0,27.0,53.0,17.0,4.0,2.0
0.0,0.0,45.0,12.0,22.0,5.0,2.0,1.0,14.0,4.0,40.0,10.0,10.0,2.0,0.0,0.0,59,17,0.0,0.0,15.0,3.0,0.0,0.0,18.0,4.0,36.0,8.0,30,8,26.0,7.0,54.0,13.0,30.0,8.0,3.0,1.0
0.0,0.0,148.0,34.0,109.0,24.0,8.0,2.0,34.0,8.0,145.0,36.0,34.0,8.0,8.0,2.0,285,68,14.0,3.0,24.0,6.0,23.0,6.0,53.0,13.0,34.0,8.0,137,32,103.0,23.0,106.0,26.0,114.0,25.0,35.0,8.0
0.0,0.0,33.0,9.0,22.0,5.0,14.0,3.0,9.0,2.0,62.0,15.0,14.0,4.0,0.0,0.0,70,17,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,35,9,21.0,5.0,25.0,7.0,21.0,5.0,3.0,1.0
0.0,0.0,227.0,59.0,155.0,42.0,28.0,7.0,84.0,24.0,114.0,31.0,16.0,4.0,0.0,0.0,99,28,12.0,4.0,2.0,1.0,2.0,1.0,23.0,7.0,5.0,2.0,77,20,91.0,25.0,87.0,23.0,42.0,10.0,3.0,1.0
0.0,0.0,35.0,9.0,13.0,3.0,4.0,1.0,8.0,2.0,24.0,6.0,12.0,3.0,0.0,0.0,97,22,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,15.0,4.0,39,9,9.0,2.0,32.0,8.0,17.0,4.0,0.0,0.0
0.0,0.0,100.0,34.0,71.0,23.0,21.0,7.0,62.0,20.0,102.0,36.0,43.0,13.0,0.0,0.0,187,56,12.0,4.0,0.0,0.0,16.0,5.0,19.0,6.0,44.0,14.0,88,28,55.0,17.0,137.0,44.0,26.0,9.0,0.0,0.0
0.0,0.0,40.0,12.0,33.0,10.0,5.0,1.0,9.0,3.0,103.0,27.0,18.0,5.0,0.0,0.0,180,47,0.0,0.0,26.0,6.0,7.0,2.0,13.0,4.0,31.0,8.0,75,20,29.0,8.0,52.0,13.0,44.0,12.0,11.0,3.0
0.0,0.0,24.0,10.0,22.0,9.0,7.0,2.0,21.0,6.0,279.0,80.0,38.0,11.0,19.0,6.0,521,145,0.0,0.0,18.0,5.0,13.0,4.0,36.0,10.0,49.0,13.0,196,59,6.0,3.0,65.0,18.0,58.0,17.0,4.0,1.0
0.0,0.0,43.0,11.0,22.0,5.0,3.0,1.0,4.0,1.0,17.0,5.0,3.0,1.0,4.0,1.0,28,8,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,21.0,5.0,17.0,5.0,21.0,5.0,3.0,1.0
0.0,0.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,2.0,1.0,0.0,0.0,24,6,0.0,0.0,0.0,0.0,8.0,2.0,4.0,1.0,2.0,1.0,27,7,3.0,1.0,32.0,10.0,9.0,3.0,0.0,0.0
0.0,0.0,22.0,8.0,5.0,1.0,3.0,1.0,3.0,1.0,26.0,7.0,21.0,5.0,0.0,0.0,50,14,0.0,0.0,4.0,1.0,14.0,5.0,10.0,3.0,23.0,8.0,36,10,18.0,5.0,45.0,16.0,3.0,1.0,0.0,0.0
0.0,0.0,4.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,22.0,7.0,2.0,1.0,0.0,0.0,105,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,17,4,4.0,2.0,7.0,3.0,12.0,4.0,0.0,0.0
0.0,0.0,86.0,25.0,56.0,16.0,16.0,5.0,31.0,10.0,125.0,41.0,10.0,5.0,3.0,1.0,126,38,0.0,0.0,1.0,1.0,0.0,0.0,24.0,10.0,10.0,3.0,107,28,26.0,7.0,54.0,18.0,33.0,9.0,0.0,0.0
0.0,0.0,272.0,72.0,106.0,29.0,4.0,1.0,7.0,2.0,84.0,26.0,65.0,17.0,0.0,0.0,150,40,7.0,2.0,6.0,2.0,74.0,23.0,7.0,4.0,6.0,2.0,77,22,94.0,27.0,142.0,38.0,46.0,11.0,21.0,5.0
0.0,0.0,103.0,34.0,80.0,24.0,53.0,14.0,74.0,20.0,287.0,75.0,18.0,5.0,4.0,1.0,451,108,7.0,3.0,9.0,2.0,25.0,8.0,63.0,16.0,14.0,3.0,267,67,62.0,19.0,60.0,18.0,77.0,20.0,15.0,4.0
0.0,0.0,79.0,22.0,31.0,9.0,26.0,7.0,33.0,9.0,35.0,11.0,59.0,15.0,0.0,0.0,155,40,0.0,0.0,20.0,5.0,15.0,4.0,29.0,8.0,34.0,9.0,54,15,38.0,11.0,82.0,21.0,34.0,9.0,4.0,1.0
0.0,0.0,107.0,27.0,133.0,32.0,55.0,15.0,160.0,43.0,292.0,77.0,4.0,1.0,0.0,0.0,197,53,22.0,6.0,0.0,0.0,2.0,1.0,58.0,15.0,3.0,1.0,182,45,62.0,16.0,28.0,7.0,32.0,8.0,27.0,8.0
0.0,0.0,209.0,65.0,87.0,28.0,28.0,7.0,23.0,6.0,188.0,56.0,59.0,17.0,0.0,0.0,172,47,2.0,1.0,3.0,1.0,27.0,9.0,20.0,6.0,8.0,3.0,116,32,106.0,33.0,153.0,44.0,64.0,16.0,17.0,5.0
0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,20.0,7.0,9.0,3.0,0.0,0.0,56,18,0.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,12.0,4.0,14,5,2.0,1.0,26.0,9.0,7.0,3.0,0.0,0.0
0.0,0.0,194.0,54.0,151.0,40.0,52.0,13.0,103.0,26.0,331.0,86.0,54.0,13.0,5.0,1.0,410,101,14.0,4.0,27.0,7.0,32.0,9.0,100.0,25.0,61.0,15.0,242,58,86.0,25.0,132.0,38.0,137.0,33.0,28.0,8.0
0.0,0.0,6.0,2.0,6.0,2.0,3.0,1.0,13.0,5.0,12.0,4.0,0.0,0.0,0.0,0.0,40,11,0.0,0.0,0.0,0.0,2.0,2.0,8.0,2.0,4.0,2.0,17,4,2.0,2.0,9.0,5.0,13.0,3.0,0.0,0.0
0.0,0.0,34.0,9.0,16.0,5.0,5.0,1.0,5.0,1.0,14.0,4.0,14.0,3.0,0.0,0.0,60,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28,9,17.0,5.0,28.0,7.0,11.0,3.0,0.0,0.0
0.0,0.0,26.0,12.0,18.0,7.0,4.0,2.0,6.0,2.0,49.0,17.0,7.0,3.0,0.0,0.0,129,38,3.0,1.0,3.0,1.0,4.0,1.0,7.0,3.0,7.0,2.0,48,15,10.0,5.0,51.0,15.0,20.0,6.0,7.0,2.0
0.0,0.0,49.0,16.0,31.0,9.0,4.0,1.0,7.0,2.0,8.0,6.0,3.0,2.0,0.0,0.0,16,6,0.0,0.0,0.0,0.0,6.0,4.0,7.0,3.0,3.0,2.0,11,3,38.0,11.0,15.0,8.0,4.0,4.0,0.0,0.0
0.0,0.0,158.0,40.0,87.0,22.0,8.0,2.0,39.0,11.0,156.0,46.0,40.0,12.0,5.0,1.0,299,85,9.0,2.0,6.0,2.0,13.0,5.0,12.0,4.0,37.0,13.0,140,37,85.0,21.0,100.0,31.0,76.0,18.0,12.0,3.0
0.0,0.0,71.0,17.0,44.0,11.0,3.0,1.0,8.0,3.0,43.0,14.0,1.0,1.0,0.0,0.0,34,11,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,2.0,34,10,33.0,8.0,51.0,13.0,20.0,5.0,0.0,0.0
0.0,0.0,102.0,32.0,37.0,13.0,2.0,1.0,0.0,0.0,60.0,16.0,48.0,12.0,0.0,0.0,172,40,4.0,1.0,9.0,2.0,10.0,3.0,4.0,1.0,42.0,11.0,67,17,41.0,14.0,103.0,29.0,26.0,8.0,0.0,0.0
0.0,0.0,64.0,16.0,26.0,7.0,3.0,2.0,2.0,1.0,41.0,13.0,3.0,1.0,0.0,0.0,44,11,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,30,8,15.0,4.0,62.0,16.0,14.0,4.0,0.0,0.0
0.0,0.0,13.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,10.0,3.0,18.0,4.0,0.0,0.0,93,23,0.0,0.0,5.0,1.0,9.0,2.0,0.0,0.0,23.0,5.0,17,5,0.0,0.0,26.0,7.0,18.0,4.0,0.0,0.0
0.0,0.0,40.0,11.0,19.0,5.0,0.0,0.0,5.0,1.0,39.0,12.0,19.0,5.0,0.0,0.0,50,13,0.0,0.0,3.0,1.0,7.0,2.0,0.0,0.0,28.0,7.0,24,6,9.0,2.0,59.0,16.0,13.0,3.0,0.0,0.0
0.0,0.0,34.0,17.0,14.0,8.0,3.0,2.0,10.0,5.0,46.0,20.0,22.0,9.0,0.0,0.0,80,34,1.0,1.0,4.0,2.0,14.0,6.0,5.0,4.0,23.0,8.0,35,17,11.0,5.0,58.0,25.0,12.0,7.0,0.0,0.0
0.0,0.0,409.0,132.0,201.0,66.0,55.0,17.0,63.0,23.0,318.0,104.0,80.0,25.0,0.0,0.0,257,82,18.0,8.0,5.0,1.0,63.0,26.0,50.0,15.0,32.0,11.0,196,59,161.0,55.0,216.0,69.0,90.0,25.0,38.0,12.0
0.0,0.0,32.0,8.0,7.0,2.0,0.0,0.0,0.0,0.0,24.0,7.0,5.0,1.0,0.0,0.0,38,9,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,13.0,3.0,28,7,12.0,4.0,41.0,11.0,17.0,4.0,0.0,0.0
0.0,0.0,33.0,9.0,28.0,7.0,4.0,1.0,4.0,1.0,21.0,6.0,11.0,4.0,0.0,0.0,34,11,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,3.0,2.0,18,4,16.0,4.0,32.0,12.0,17.0,5.0,0.0,0.0
0.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,4.0,1.0,34.0,10.0,9.0,2.0,0.0,0.0,78,19,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,13.0,3.0,34,9,4.0,1.0,22.0,5.0,10.0,2.0,0.0,0.0
0.0,0.0,28.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,7.0,1.0,1.0,0.0,0.0,13,5,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,11.0,3.0,18,5,0.0,0.0,31.0,9.0,5.0,2.0,0.0,0.0
0.0,0.0,12.0,4.0,7.0,3.0,4.0,1.0,9.0,2.0,47.0,16.0,2.0,1.0,0.0,0.0,14,4,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,4,6.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0
0.0,0.0,16.0,5.0,8.0,2.0,0.0,0.0,6.0,2.0,15.0,5.0,5.0,1.0,0.0,0.0,54,14,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,7.0,2.0,13,4,0.0,0.0,33.0,9.0,7.0,2.0,0.0,0.0
0.0,0.0,54.0,14.0,32.0,7.0,11.0,3.0,12.0,4.0,52.0,17.0,17.0,4.0,0.0,0.0,68,18,0.0,0.0,0.0,0.0,8.0,2.0,7.0,2.0,6.0,2.0,30,8,33.0,8.0,42.0,12.0,20.0,5.0,0.0,0.0
0.0,0.0,239.0,66.0,137.0,38.0,39.0,10.0,45.0,13.0,158.0,44.0,21.0,7.0,0.0,0.0,162,42,12.0,4.0,5.0,1.0,21.0,6.0,26.0,7.0,22.0,6.0,75,19,172.0,46.0,122.0,34.0,80.0,20.0,15.0,4.0
0.0,0.0,22.0,9.0,13.0,5.0,4.0,1.0,4.0,1.0,15.0,5.0,13.0,4.0,0.0,0.0,37,10,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,6.0,2.0,26,9,8.0,3.0,5.0,4.0,14.0,4.0,0.0,0.0
0.0,0.0,53.0,16.0,43.0,13.0,8.0,2.0,23.0,6.0,48.0,14.0,3.0,2.0,0.0,0.0,104,28,4.0,1.0,0.0,0.0,4.0,1.0,33.0,8.0,12.0,3.0,93,24,30.0,9.0,43.0,12.0,28.0,7.0,4.0,1.0
0.0,0.0,35.0,11.0,18.0,5.0,4.0,1.0,8.0,2.0,40.0,12.0,15.0,5.0,0.0,0.0,57,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,39,13,32.0,8.0,32.0,11.0,10.0,3.0,0.0,0.0
0.0,0.0,29.0,8.0,7.0,2.0,4.0,1.0,5.0,2.0,24.0,8.0,13.0,3.0,0.0,0.0,69,17,2.0,1.0,5.0,1.0,2.0,1.0,3.0,1.0,8.0,2.0,24,6,16.0,4.0,43.0,11.0,18.0,5.0,0.0,0.0
0.0,0.0,23.0,8.0,14.0,5.0,4.0,1.0,4.0,1.0,22.0,7.0,13.0,3.0,0.0,0.0,54,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,19,5,21.0,7.0,12.0,4.0,7.0,2.0,0.0,0.0
0.0,0.0,30.0,8.0,9.0,3.0,5.0,2.0,1.0,1.0,28.0,7.0,27.0,6.0,4.0,1.0,68,16,0.0,0.0,4.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,4,1,28.0,7.0,19.0,5.0,13.0,3.0,0.0,0.0
0.0,0.0,34.0,14.0,17.0,6.0,4.0,2.0,8.0,3.0,54.0,19.0,35.0,11.0,7.0,2.0,227,71,2.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,23.0,7.0,68,22,12.0,5.0,46.0,18.0,25.0,7.0,3.0,1.0
0.0,0.0,40.0,15.0,23.0,9.0,6.0,2.0,8.0,3.0,33.0,11.0,22.0,6.0,0.0,0.0,106,35,0.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,13.0,3.0,26,13,27.0,9.0,38.0,10.0,28.0,10.0,13.0,4.0
0.0,0.0,15.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,18.0,6.0,8.0,2.0,0.0,0.0,22,6,0.0,0.0,5.0,1.0,4.0,1.0,7.0,2.0,11.0,3.0,17,6,5.0,2.0,29.0,8.0,10.0,3.0,0.0,0.0
0.0,0.0,35.0,10.0,19.0,5.0,4.0,1.0,8.0,2.0,42.0,13.0,18.0,6.0,4.0,1.0,95,30,0.0,0.0,0.0,0.0,7.0,2.0,5.0,2.0,12.0,3.0,38,10,20.0,5.0,40.0,14.0,28.0,7.0,0.0,0.0
0.0,0.0,154.0,37.0,100.0,26.0,71.0,16.0,123.0,30.0,378.0,105.0,98.0,23.0,36.0,8.0,560,132,11.0,3.0,25.0,5.0,39.0,9.0,81.0,19.0,72.0,17.0,195,47,101.0,24.0,181.0,44.0,126.0,27.0,19.0,4.0
0.0,0.0,24.0,6.0,16.0,4.0,10.0,3.0,3.0,1.0,22.0,7.0,0.0,0.0,0.0,0.0,31,10,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,5.0,2.0,17,5,19.0,5.0,14.0,4.0,11.0,3.0,0.0,0.0
0.0,0.0,44.0,11.0,27.0,7.0,1.0,1.0,6.0,3.0,20.0,5.0,19.0,5.0,0.0,0.0,57,15,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,13.0,3.0,39,12,19.0,5.0,46.0,13.0,29.0,8.0,7.0,2.0
0.0,0.0,376.0,105.0,237.0,67.0,46.0,12.0,124.0,33.0,314.0,89.0,70.0,21.0,3.0,1.0,355,94,29.0,8.0,14.0,4.0,45.0,14.0,66.0,17.0,48.0,12.0,173,45,170.0,46.0,239.0,64.0,119.0,30.0,36.0,9.0
0.0,0.0,123.0,31.0,57.0,16.0,28.0,7.0,18.0,5.0,107.0,30.0,16.0,4.0,12.0,3.0,169,47,0.0,0.0,13.0,3.0,15.0,4.0,26.0,8.0,21.0,5.0,88,25,83.0,20.0,74.0,19.0,77.0,20.0,4.0,1.0
0.0,0.0,180.0,49.0,90.0,25.0,4.0,1.0,15.0,4.0,53.0,14.0,15.0,5.0,0.0,0.0,51,15,3.0,1.0,4.0,1.0,12.0,3.0,8.0,2.0,3.0,2.0,43,10,72.0,21.0,77.0,21.0,31.0,7.0,3.0,1.0
0.0,0.0,19.0,8.0,27.0,7.0,8.0,3.0,24.0,8.0,96.0,27.0,18.0,6.0,1.0,1.0,146,42,0.0,0.0,6.0,2.0,1.0,1.0,27.0,7.0,19.0,5.0,105,26,7.0,4.0,25.0,9.0,17.0,6.0,6.0,2.0
0.0,0.0,31.0,10.0,15.0,4.0,0.0,0.0,4.0,1.0,27.0,10.0,5.0,2.0,0.0,0.0,33,10,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,10.0,3.0,24,7,14.0,4.0,41.0,13.0,15.0,4.0,0.0,0.0
0.0,0.0,106.0,31.0,50.0,15.0,2.0,1.0,11.0,4.0,129.0,40.0,26.0,8.0,4.0,1.0,145,39,3.0,1.0,4.0,1.0,13.0,4.0,13.0,4.0,13.0,3.0,120,33,38.0,12.0,89.0,27.0,43.0,11.0,4.0,1.0
0.0,0.0,150.0,44.0,93.0,24.0,41.0,10.0,58.0,15.0,249.0,68.0,38.0,10.0,0.0,0.0,192,55,9.0,3.0,10.0,3.0,12.0,3.0,65.0,15.0,35.0,11.0,150,41,84.0,22.0,123.0,39.0,33.0,7.0,0.0,0.0
0.0,0.0,115.0,37.0,74.0,24.0,41.0,12.0,81.0,26.0,89.0,29.0,17.0,5.0,0.0,0.0,96,29,9.0,3.0,6.0,2.0,10.0,4.0,49.0,14.0,11.0,3.0,70,21,76.0,23.0,98.0,30.0,24.0,7.0,6.0,2.0
